Country,ISO_Code,Level,GDLCODE,Region,"1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Belize","BLZ","Subnat","BLZr104","Stann Creek, Toledo",,,,,,,,,,,,,,,,60.1,,,,,77.4,,,,,,,
"Benin","BEN","Subnat","BENr101","Atacora (incl Donga)",,,,,,19.4,,,,,13.7,,,,,20.4,,,,,28.0,,,,,,,33.2
"Benin","BEN","Subnat","BENr102","Atlantique (incl Littoral (Cotonou))",,,,,,37.2,,,,,39.1,,,,,40.7,,,,,50.8,,,,,,,46.9
"Benin","BEN","Subnat","BENr103","Borgou (incl Alibori)",,,,,,21.4,,,,,19.4,,,,,26.7,,,,,30.7,,,,,,,32.4
"Benin","BEN","Subnat","BENr104","Mono (incl Couffo)",,,,,,20.9,,,,,15.8,,,,,22.3,,,,,28.2,,,,,,,29.2
"Benin","BEN","Subnat","BENr105","Queme (incl Plateau)",,,,,,21.7,,,,,26.5,,,,,32.8,,,,,37.1,,,,,,,37.6
"Benin","BEN","Subnat","BENr106","Zou (incl Collines)",,,,,,23.6,,,,,19.3,,,,,25.0,,,,,29.9,,,,,,,35.3
"Bhutan","BTN","Subnat","BTNr101","Bumthang",,,,,,,,,,,,,,,,,,,,60.8,,,,,,,,
"Bhutan","BTN","Subnat","BTNr102","Chukha",,,,,,,,,,,,,,,,,,,,62.9,,,,,,,,
"Bhutan","BTN","Subnat","BTNr103","Dagana",,,,,,,,,,,,,,,,,,,,41.5,,,,,,,,
"Bhutan","BTN","Subnat","BTNr104","Gasa",,,,,,,,,,,,,,,,,,,,41.0,,,,,,,,
"Bhutan","BTN","Subnat","BTNr105","Haa",,,,,,,,,,,,,,,,,,,,64.7,,,,,,,,
"Bhutan","BTN","Subnat","BTNr106","Lhuntse",,,,,,,,,,,,,,,,,,,,45.3,,,,,,,,
"Bhutan","BTN","Subnat","BTNr107","Mongar",,,,,,,,,,,,,,,,,,,,50.3,,,,,,,,
"Bhutan","BTN","Subnat","BTNr108","Paro",,,,,,,,,,,,,,,,,,,,70.0,,,,,,,,
"Bhutan","BTN","Subnat","BTNr109","Pemagatshel",,,,,,,,,,,,,,,,,,,,45.7,,,,,,,,
"Bhutan","BTN","Subnat","BTNr110","Punakha",,,,,,,,,,,,,,,,,,,,60.9,,,,,,,,
"Bhutan","BTN","Subnat","BTNr111","Samdrup jongkhar",,,,,,,,,,,,,,,,,,,,52.6,,,,,,,,
"Bhutan","BTN","Subnat","BTNr112","Samtse",,,,,,,,,,,,,,,,,,,,53.1,,,,,,,,
"Bhutan","BTN","Subnat","BTNr113","Sarpang",,,,,,,,,,,,,,,,,,,,60.3,,,,,,,,
"Bhutan","BTN","Subnat","BTNr114","Thimphu",,,,,,,,,,,,,,,,,,,,78.9,,,,,,,,
