Country,ISO_Code,Level,GDLCODE,Region,"1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Burkina Faso","BFA","Subnat","BFAr108","Est",,,,,,,,0.00,,,,,2.97,,,,,,,6.50,,,,,,,,
"Burkina Faso","BFA","Subnat","BFAr109","Hauts Bassins",,,,,,,,36.1,,,,,31.6,,,,,,,37.4,,,,,,,,
"Burkina Faso","BFA","Subnat","BFAr110","Nord",,,,,,,,7.76,,,,,7.68,,,,,,,11.8,,,,,,,,
"Burkina Faso","BFA","Subnat","BFAr111","Plateau Central",,,,,,,,0.00,,,,,0.00,,,,,,,7.95,,,,,,,,
"Burkina Faso","BFA","Subnat","BFAr112","Sahel",,,,,,,,0.00,,,,,2.27,,,,,,,5.28,,,,,,,,
"Burkina Faso","BFA","Subnat","BFAr113","Sud-Ouest",,,,,,,,7.18,,,,,4.52,,,,,,,11.5,,,,,,,,
"Burundi","BDI","Subnat","BDIr103","East (Cankuzo, Rutana, Ruyigi )",,,,,,,,,,,,,,,0.00,,,,,2.14,,,,,,,3.77,
"Burundi","BDI","Subnat","BDIr105","Middle (Gitega, Karuzi, Muramvya, Mwaro)",,,,,,,,,,,,,,,2.60,,,,,2.93,,,,,,,4.74,
"Burundi","BDI","Subnat","BDIr101","North (Kayanza, Kirundo, Muyinga, Ngozi)",,,,,,,,,,,,,,,0.99,,,,,3.30,,,,,,,4.80,
"Burundi","BDI","Subnat","BDIr102","South (Bururi, Makamba)",,,,,,,,,,,,,,,1.56,,,,,5.02,,,,,,,7.61,
"Burundi","BDI","Subnat","BDIr104","West (Bubanza, Buja Rural, Cibitoke, Mairie de Bujumbura)",,,,,,,,,,,,,,,18.8,,,,,30.2,,,,,,,30.7,
"Cambodia","KHM","Subnat","KHMr101","Banteay Mean Chey",,,,,,,,,,17.2,,,,,17.5,,,,,27.0,,,,21.6,,,,
"Cambodia","KHM","Subnat","KHMr113","Bat Dambang-Krong Pailin",,,,,,,,,,20.1,,,,,19.8,,,,,17.8,,,,14.7,,,,
"Cambodia","KHM","Subnat","KHMr102","Kampong Cham (incl Tboung Khmum)",,,,,,,,,,2.53,,,,,2.37,,,,,6.21,,,,7.53,,,,
"Cambodia","KHM","Subnat","KHMr103","Kampong Chhnang",,,,,,,,,,12.4,,,,,8.12,,,,,7.86,,,,8.44,,,,
"Cambodia","KHM","Subnat","KHMr104","Kampong Spueu",,,,,,,,,,5.80,,,,,6.97,,,,,6.93,,,,6.87,,,,
"Cambodia","KHM","Subnat","KHMr105","Kampong Thum",,,,,,,,,,11.5,,,,,10.9,,,,,5.54,,,,5.01,,,,
"Cambodia","KHM","Subnat","KHMr114","Kampot-Krong Kaeb-Krong Preah Sihanouk",,,,,,,,,,30.5,,,,,29.6,,,,,13.1,,,,16.1,,,,
"Cambodia","KHM","Subnat","KHMr106","Kandal",,,,,,,,,,5.18,,,,,5.38,,,,,13.4,,,,8.44,,,,
"Cambodia","KHM","Subnat","KHMr107","Kaoh Kong",,,,,,,,,,20.8,,,,,27.8,,,,,28.4,,,,34.3,,,,
"Cambodia","KHM","Subnat","KHMr116","Mondol Kiri-Rotanak Kiri",,,,,,,,,,23.4,,,,,16.6,,,,,9.47,,,,10.2,,,,
"Cambodia","KHM","Subnat","KHMr108","Phnom Penh",,,,,,,,,,55.8,,,,,56.2,,,,,93.3,,,,81.1,,,,
"Cambodia","KHM","Subnat","KHMr110","Pousat",,,,,,,,,,15.2,,,,,15.4,,,,,5.20,,,,4.26,,,,
"Cambodia","KHM","Subnat","KHMr115","Preah Vihear-Stueng Traeng-Kracheh",,,,,,,,,,28.6,,,,,24.0,,,,,11.4,,,,8.56,,,,
"Cambodia","KHM","Subnat","KHMr109","Prey Veaeng",,,,,,,,,,5.63,,,,,6.04,,,,,3.24,,,,2.92,,,,
"Cambodia","KHM","Subnat","KHMr117","Siem Reab-Otdar Mean Chey",,,,,,,,,,17.5,,,,,17.3,,,,,16.3,,,,13.0,,,,
"Cambodia","KHM","Subnat","KHMr111","Svay Rieng",,,,,,,,,,4.25,,,,,3.66,,,,,2.76,,,,3.35,,,,
"Cambodia","KHM","Subnat","KHMr112","Takaev",,,,,,,,,,3.85,,,,,4.57,,,,,1.38,,,,1.61,,,,
"Cameroon","CMR","Subnat","CMRr101","Adamaoua",,,,,,,,41.3,,,,,,42.6,,,,,,,45.6,,,,,,,41.7
"Cameroon","CMR","Subnat","CMRr102","Centre (incl Yaounde)",,,,,,,,40.6,,,,,,66.3,,,,,,,70.2,,,,,,,64.6
"Cameroon","CMR","Subnat","CMRr103","Est",,,,,,,,21.8,,,,,,43.7,,,,,,,40.3,,,,,,,43.7
"Cameroon","CMR","Subnat","CMRr104","Extreme Nord",,,,,,,,18.4,,,,,,24.8,,,,,,,21.3,,,,,,,28.8
"Cameroon","CMR","Subnat","CMRr105","Littoral (incl Douala)",,,,,,,,75.2,,,,,,90.2,,,,,,,88.7,,,,,,,92.5
"Cameroon","CMR","Subnat","CMRr106","Nord",,,,,,,,28.9,,,,,,29.4,,,,,,,34.0,,,,,,,23.4
"Cameroon","CMR","Subnat","CMRr107","Nord Ouest",,,,,,,,18.1,,,,,,40.9,,,,,,,38.2,,,,,,,39.0
"Cameroon","CMR","Subnat","CMRr108","Ouest",,,,,,,,33.7,,,,,,46.7,,,,,,,41.5,,,,,,,49.5
"Cameroon","CMR","Subnat","CMRr109","Sud",,,,,,,,0.00,,,,,,39.5,,,,,,,34.9,,,,,,,39.2
"Cameroon","CMR","Subnat","CMRr110","Sud Ouest",,,,,,,,25.0,,,,,,45.5,,,,,,,44.3,,,,,,,100
"Cape Verde","CPV","Subnat","CPVr105","Fogo",,,,,,,,,,,,,,,,,,,,,,,35.3,,,,,
"Cape Verde","CPV","Subnat","CPVr101","S.Antao",,,,,,,,,,,,,,,,,,,,,,,34.8,,,,,
"Cape Verde","CPV","Subnat","CPVr102","S.Vicente",,,,,,,,,,,,,,,,,,,,,,,93.0,,,,,
"Cape Verde","CPV","Subnat","CPVr104","Santiago- Praia",,,,,,,,,,,,,,,,,,,,,,,98.5,,,,,
"Cape Verde","CPV","Subnat","CPVr103","Santiago-Interior",,,,,,,,,,,,,,,,,,,,,,,32.7,,,,,
"Central African Republic CAR","CAF","Subnat","CAFr106","Bangui",,,,100,,,,,,,,,,,,100,,,,100,,,,,,,,
"Central African Republic CAR","CAF","Subnat","CAFr101","RS I (Ombella Mpoko, Lobaye, Kemo, Nana Grebizi)",,,,24.2,,,,,,,,,,,,34.6,,,,31.6,,,,,,,,
"Central African Republic CAR","CAF","Subnat","CAFr102","RS II (Mambera Kadei, Nana Mambere, Sangha Mbaere)",,,,32.9,,,,,,,,,,,,32.5,,,,31.8,,,,,,,,
"Central African Republic CAR","CAF","Subnat","CAFr103","RS III (Ouham Pende, Ouham)",,,,22.4,,,,,,,,,,,,19.0,,,,11.7,,,,,,,,
"Central African Republic CAR","CAF","Subnat","CAFr104","RS IV (Ouaka, Haute-Kotto, Baminigui Bangoran, Vakaga)",,,,36.2,,,,,,,,,,,,33.9,,,,31.4,,,,,,,,
"Central African Republic CAR","CAF","Subnat","CAFr105","RS V (Basse Kotto, Mbornou, Houte Mbormou)",,,,18.1,,,,,,,,,,,,18.9,,,,15.7,,,,,,,,
"Chad","TCD","Subnat","TCDr101","Zone 1 (N'Djamena)",,,,,,,100,,,,,,,100,,,,,,100,,,,,100,,,
"Chad","TCD","Subnat","TCDr102","Zone 2 (BET (Borkou, Ennedi, Tibesti), Kanem (incl Barh El Gazal), Lac)",,,,,,,12.5,,,,,,,11.1,,,,,,9.81,,,,,11.8,,,
"Chad","TCD","Subnat","TCDr103","Zone 3 (Guera, Batha Est & Ouest, Salamat)",,,,,,,15.5,,,,,,,12.6,,,,,,13.1,,,,,22.9,,,
"Chad","TCD","Subnat","TCDr104","Zone 4 (Ouaddai (incl Assongha, Sili), Biltine (new name Wad Fira))",,,,,,,14.4,,,,,,,16.2,,,,,,13.7,,,,,14.2,,,
"Chad","TCD","Subnat","TCDr105","Zone 5 (Chari-Baguirmi (Dababa, Baguirmi, Hadjer Lamis))",,,,,,,11.1,,,,,,,10.0,,,,,,14.2,,,,,8.49,,,
"Chad","TCD","Subnat","TCDr106","Zone 6 (Mayo-Kebbi (Kabia, Mayo Boneye & Mayo Dala))",,,,,,,11.5,,,,,,,10.5,,,,,,11.9,,,,,11.0,,,
"Chad","TCD","Subnat","TCDr107","Zone 7 (Logone Occidental, Logone Oriental (incl Monts de Lam), Tandjile Est & Ouest)",,,,,,,15.4,,,,,,,15.5,,,,,,15.9,,,,,18.3,,,
"Chad","TCD","Subnat","TCDr108","Zone 8 (Moyen-Chari (Barh Koh, Mandoul, Lac Iro))",,,,,,,27.1,,,,,,,15.6,,,,,,14.8,,,,,20.1,,,
"Chili","CHL","Subnat","CHLr202"," Centro V - VII",,,,,,,,,,,,90.9,,,,,90.0,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr201"," Norte I - IV",,,,,,,,,,,,89.3,,,,,90.2,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr203"," Sur VIII - XII",,,,,,,,,,,,75.8,,,,,74.1,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr111","Aisen",,,,,,,,,,,,81.2,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr102","Antofagasta",,,,,,,,,,,,97.7,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr109","Arbucania",,,,,,,,,,,,67.6,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr103","Atacama",,,,,,,,,,,,91.6,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr108","Bio Bio",,,,,,,,,,,,82.2,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr104","Coquimbo",,,,,,,,,,,,78.2,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr110","Los Lagos (incl Los Rios)",,,,,,,,,,,,68.2,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr112","Magallanes and La Antartica Chilena",,,,,,,,,,,,92.6,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr107","Maule",,,,,,,,,,,,66.9,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr106","OHiggins",,,,,,,,,,,,70.3,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr113","Region Metropolitana",,,,,,,,,,,,96.9,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr101","Tarapaca (incl Arica and Parinacota)",,,,,,,,,,,,93.8,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr105","Valparaiso (former Aconcagua)",,,,,,,,,,,,91.5,,,,,,,,,,,,,,,,
"China","CHN","Subnat","CHNr201"," Beijing, Tianjin, Hebei, Shandong",,,,,,,,,,,,27.7,,,,,,,,,71.6,,72.1,,62.1,,,
"China","CHN","Subnat","CHNr206"," Chongqing, Sichuan, Guizhou, Yunnan, Tibet",,,,,,,,,,,,49.3,,,,,,,,,17.5,,49.0,,46.9,,,
"China","CHN","Subnat","CHNr204"," Fujian,  Guangdong, Hainan",,,,,,,,,,,,52.1,,,,,,,,,64.3,,55.3,,64.0,,,
"China","CHN","Subnat","CHNr208"," Gansu, Qinghai, Ningxia, Xinjiang",,,,,,,,,,,,31.1,,,,,,,,,31.1,,36.7,,45.5,,,
"China","CHN","Subnat","CHNr207"," Henan, Shanxi, Shaanxi, Inner Mongolia",,,,,,,,,,,,46.6,,,,,,,,,34.4,,50.0,,52.0,,,
"China","CHN","Subnat","CHNr205"," Hubei, Jiangxi, Hunan, Guangxi",,,,,,,,,,,,24.2,,,,,,,,,42.8,,51.9,,49.5,,,
"China","CHN","Subnat","CHNr202"," Liaoning, Jilin, Heilongjiang",,,,,,,,,,,,44.0,,,,,,,,,54.9,,56.5,,68.7,,,
"China","CHN","Subnat","CHNr203"," Shanghai, Jiangsu, Zhejiang, Anhui",,,,,,,,,,,,46.4,,,,,,,,,52.0,,63.0,,65.4,,,
"China","CHN","Subnat","CHNr112","Anhui",,,,,,,,,,,,21.6,,,,,,,,,23.7,,31.7,,28.2,,,
"China","CHN","Subnat","CHNr101","Beijing",,,,,,,,,,,,75.7,,,,,,,,,100,,87.5,,86.9,,,
"China","CHN","Subnat","CHNr122","Chongqing",,,,,,,,,,,,32.0,,,,,,,,,43.8,,73.4,,73.9,,,
"China","CHN","Subnat","CHNr113","Fujian",,,,,,,,,,,,,,,,,,,,,,,34.9,,39.6,,,
"China","CHN","Subnat","CHNr128","Gansu",,,,,,,,,,,,21.2,,,,,,,,,43.9,,51.9,,51.4,,,
"China","CHN","Subnat","CHNr119","Guangdong",,,,,,,,,,,,46.2,,,,,,,,,52.3,,49.4,,60.0,,,
"China","CHN","Subnat","CHNr120","Guangxi Zhuang",,,,,,,,,,,,0.00,,,,,,,,,0.00,,64.3,,63.5,,,
"China","CHN","Subnat","CHNr124","Guizhou",,,,,,,,,,,,0.00,,,,,,,,,0.00,,44.9,,43.6,,,
"China","CHN","Subnat","CHNr121","Hainan",,,,,,,,,,,,,,,,,,,,,,,43.2,,43.4,,,
"China","CHN","Subnat","CHNr103","Hebei",,,,,,,,,,,,0.00,,,,,,,,,37.5,,48.3,,46.5,,,
"China","CHN","Subnat","CHNr108","Heilongjiang",,,,,,,,,,,,,,,,,,,,,67.4,,58.0,,58.0,,,
"China","CHN","Subnat","CHNr116","Henan",,,,,,,,,,,,18.9,,,,,,,,,25.3,,40.0,,39.3,,,
"China","CHN","Subnat","CHNr117","Hubei",,,,,,,,,,,,36.1,,,,,,,,,33.1,,48.3,,46.9,,,
"China","CHN","Subnat","CHNr118","Hunan",,,,,,,,,,,,0.00,,,,,,,,,47.4,,48.6,,46.1,,,
"China","CHN","Subnat","CHNr105","Inner Mongolia",,,,,,,,,,,,,,,,,,,,,,,59.5,,60.8,,,
"China","CHN","Subnat","CHNr110","Jiangsu",,,,,,,,,,,,37.5,,,,,,,,,65.5,,66.9,,65.1,,,
"China","CHN","Subnat","CHNr114","Jiangxi",,,,,,,,,,,,0.00,,,,,,,,,38.2,,38.3,,37.3,,,
"China","CHN","Subnat","CHNr107","Jilin",,,,,,,,,,,,0.00,,,,,,,,,48.8,,44.0,,40.0,,,
"China","CHN","Subnat","CHNr106","Liaoning",,,,,,,,,,,,53.2,,,,,,,,,49.9,,55.7,,66.7,,,
"China","CHN","Subnat","CHNr130","Ningxia",,,,,,,,,,,,,,,,,,,,,,,67.8,,67.5,,,
"China","CHN","Subnat","CHNr129","Qinghai",,,,,,,,,,,,,,,,,,,,,100,,57.8,,57.7,,,
"China","CHN","Subnat","CHNr127","Shaanxi",,,,,,,,,,,,0.00,,,,,,,,,0.00,,67.1,,71.8,,,
"China","CHN","Subnat","CHNr115","Shandong",,,,,,,,,,,,0.00,,,,,,,,,70.4,,69.7,,60.5,,,
"China","CHN","Subnat","CHNr109","Shanghai",,,,,,,,,,,,,,,,,,,,,80.7,,100,,100,,,
"China","CHN","Subnat","CHNr104","Shanxi",,,,,,,,,,,,30.1,,,,,,,,,54.9,,40.2,,35.8,,,
"China","CHN","Subnat","CHNr123","Sichuan",,,,,,,,,,,,23.7,,,,,,,,,47.5,,69.7,,68.0,,,
"China","CHN","Subnat","CHNr102","Tianjin",,,,,,,,,,,,,,,,,,,,,100,,87.8,,87.7,,,
"China","CHN","Subnat","CHNr131","Xinjiang",,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,
"China","CHN","Subnat","CHNr125","Yunnan",,,,,,,,,,,,18.3,,,,,,,,,10.7,,44.9,,44.7,,,
"China","CHN","Subnat","CHNr111","Zhejiang",,,,,,,,,,,,0.00,,,,,,,,,38.4,,47.3,,52.2,,,
"Colombia","COL","Subnat","COLr129","Amazonas",,,,,,,,,,,,,,,100,,,,,37.8,,,,,37.2,,,
"Colombia","COL","Subnat","COLr101","Antioquia (incl Medellin)",,,,,70.2,,,,,75.1,,,,,73.5,,,,,74.9,,,,,78.2,,,
"Colombia","COL","Subnat","COLr125","Arauca",,,,,,,,,,,,,,,100,,,,,86.4,,,,,63.1,,,
"Colombia","COL","Subnat","COLr102","Atlantico (incl Barranquilla)",,,,,92.0,,,,,90.7,,,,,93.8,,,,,93.7,,,,,95.7,,,
"Colombia","COL","Subnat","COLr103","Bogota D.C.",,,,,99.9,,,,,99.7,,,,,99.8,,,,,100,,,,,99.8,,,
"Colombia","COL","Subnat","COLr104","Bolivar (Sur and Norte)",,,,,82.1,,,,,82.0,,,,,69.1,,,,,76.7,,,,,77.5,,,
"Colombia","COL","Subnat","COLr105","Boyaca",,,,,36.1,,,,,40.8,,,,,45.7,,,,,50.8,,,,,56.7,,,
"Colombia","COL","Subnat","COLr106","Caldas",,,,,58.0,,,,,66.0,,,,,64.5,,,,,69.4,,,,,71.7,,,
"Colombia","COL","Subnat","COLr107","Caqueta",,,,,,,,,,,,,,,48.2,,,,,66.6,,,,,59.5,,,
"Colombia","COL","Subnat","COLr126","Casanare",,,,,,,,,,,,,,,100,,,,,69.6,,,,,74.2,,,
"Colombia","COL","Subnat","COLr108","Cauca",,,,,42.1,,,,,49.6,,,,,37.7,,,,,42.0,,,,,39.7,,,
"Colombia","COL","Subnat","COLr109","Cesar",,,,,52.8,,,,,64.8,,,,,63.6,,,,,71.6,,,,,74.6,,,
"Colombia","COL","Subnat","COLr112","Choco",,,,,23.2,,,,,21.2,,,,,39.8,,,,,58.2,,,,,49.2,,,
"Colombia","COL","Subnat","COLr110","Cordoba",,,,,56.3,,,,,48.8,,,,,50.0,,,,,43.8,,,,,52.8,,,
"Colombia","COL","Subnat","COLr111","Cundinamarca",,,,,37.5,,,,,40.3,,,,,58.3,,,,,59.7,,,,,67.3,,,
"Colombia","COL","Subnat","COLr130","Guainja",,,,,,,,,,,,,,,100,,,,,46.9,,,,,30.7,,,
"Colombia","COL","Subnat","COLr114","Guajira",,,,,39.7,,,,,61.7,,,,,67.3,,,,,52.4,,,,,54.8,,,
"Colombia","COL","Subnat","COLr131","Guaviare",,,,,,,,,,,,,,,100,,,,,88.1,,,,,100,,,
"Colombia","COL","Subnat","COLr113","Huila",,,,,60.2,,,,,64.9,,,,,62.6,,,,,57.7,,,,,59.8,,,
"Colombia","COL","Subnat","COLr115","Magdalena",,,,,55.6,,,,,72.7,,,,,63.8,,,,,67.0,,,,,73.6,,,
"Colombia","COL","Subnat","COLr116","Meta",,,,,89.7,,,,,90.2,,,,,66.0,,,,,73.0,,,,,75.8,,,
"Colombia","COL","Subnat","COLr117","Narino",,,,,41.4,,,,,42.5,,,,,45.3,,,,,50.1,,,,,49.4,,,
"Colombia","COL","Subnat","COLr118","Norte de Santander",,,,,74.1,,,,,71.0,,,,,75.2,,,,,76.0,,,,,78.5,,,
"Colombia","COL","Subnat","COLr127","Putumayo",,,,,,,,,,,,,,,100,,,,,57.9,,,,,48.8,,,
"Colombia","COL","Subnat","COLr119","Quindio",,,,,85.9,,,,,90.2,,,,,85.0,,,,,86.1,,,,,87.8,,,
"Colombia","COL","Subnat","COLr120","Risaralda",,,,,78.9,,,,,86.2,,,,,76.2,,,,,73.2,,,,,78.3,,,
"Colombia","COL","Subnat","COLr128","San Andres",,,,,,,,,,,,,,,72.5,,,,,63.4,,,,,72.0,,,
"Colombia","COL","Subnat","COLr121","Santander",,,,,60.7,,,,,68.1,,,,,71.2,,,,,69.5,,,,,75.4,,,
"Colombia","COL","Subnat","COLr122","Sucre",,,,,34.5,,,,,55.2,,,,,69.1,,,,,74.8,,,,,67.0,,,
"Colombia","COL","Subnat","COLr123","Tolima",,,,,48.7,,,,,51.9,,,,,63.7,,,,,68.3,,,,,68.5,,,
"Colombia","COL","Subnat","COLr124","Valle (incl Cali)",,,,,84.7,,,,,82.7,,,,,86.5,,,,,85.7,,,,,87.4,,,
"Colombia","COL","Subnat","COLr132","Vaupis",,,,,,,,,,,,,,,100,,,,,70.0,,,,,38.6,,,
"Colombia","COL","Subnat","COLr133","Vichada",,,,,,,,,,,,,,,100,,,,,50.8,,,,,100,,,
"Comoros","COM","Subnat","COMr103","Anjouan (Ndzouani)",,,,,,29.0,,,,,,,,,,,,,,,,32.4,,,,,,
"Comoros","COM","Subnat","COMr101","Grande Comore (Ngazidja)",,,,,,23.4,,,,,,,,,,,,,,,,26.9,,,,,,
"Comoros","COM","Subnat","COMr102","Moheli",,,,,,56.7,,,,,,,,,,,,,,,,54.2,,,,,,
"Congo Brazzaville","COG","Subnat","COGr204"," Bouenza",,,,,,,,,,,,,,,20.9,,,,,,31.2,,,,22.1,,,
"Congo Brazzaville","COG","Subnat","COGr211"," Brazzaville",,,,,,,,,,,,,,,100,,,,,,100,,,,100,,,
"Congo Brazzaville","COG","Subnat","COGr207"," Cuvette",,,,,,,,,,,,,,,0.00,,,,,,0.00,,,,0.00,,,
"Congo Brazzaville","COG","Subnat","COGr208"," Cuvette Ouest",,,,,,,,,,,,,,,0.00,,,,,,0.00,,,,0.00,,,
"Congo Brazzaville","COG","Subnat","COGr201"," Kouilou",,,,,,,,,,,,,,,0.00,,,,,,0.00,,,,0.00,,,
"Congo Brazzaville","COG","Subnat","COGr203"," Lekoumou",,,,,,,,,,,,,,,0.00,,,,,,0.00,,,,0.00,,,
"Congo Brazzaville","COG","Subnat","COGr210"," Likouala",,,,,,,,,,,,,,,0.00,,,,,,0.00,,,,0.00,,,
"Congo Brazzaville","COG","Subnat","COGr202"," Niari",,,,,,,,,,,,,,,26.9,,,,,,50.2,,,,54.1,,,
"Congo Brazzaville","COG","Subnat","COGr206"," Plateaux",,,,,,,,,,,,,,,0.00,,,,,,0.00,,,,0.00,,,
"Congo Brazzaville","COG","Subnat","COGr212"," Pointe Noire",,,,,,,,,,,,,,,100,,,,,,100,,,,100,,,
"Congo Brazzaville","COG","Subnat","COGr205"," Pool",,,,,,,,,,,,,,,0.00,,,,,,0.00,,,,0.00,,,
"Congo Brazzaville","COG","Subnat","COGr209"," Sangha",,,,,,,,,,,,,,,19.2,,,,,,34.4,,,,35.6,,,
"Congo Democratic Republic","COD","Subnat","CODr103","Bandundu",,,,,,,,,,,,,,,,,21.0,,,13.3,,,20.4,,,,,
"Congo Democratic Republic","COD","Subnat","CODr102","Bas-Congo",,,,,,,,,,,,,,,,,32.6,,,15.4,,,26.2,,,,,
"Congo Democratic Republic","COD","Subnat","CODr104","Equateur",,,,,,,,,,,,,,,,,27.7,,,14.0,,,18.1,,,,,
"Congo Democratic Republic","COD","Subnat","CODr111","Kasai Occidental",,,,,,,,,,,,,,,,,36.3,,,13.4,,,32.1,,,,,
"Congo Democratic Republic","COD","Subnat","CODr110","Kasai Oriental",,,,,,,,,,,,,,,,,50.5,,,41.9,,,39.3,,,,,
"Congo Democratic Republic","COD","Subnat","CODr109","Katanga",,,,,,,,,,,,,,,,,58.5,,,29.2,,,45.1,,,,,
"Congo Democratic Republic","COD","Subnat","CODr101","Kinshasa",,,,,,,,,,,,,,,,,100,,,100,,,100,,,,,
"Congo Democratic Republic","COD","Subnat","CODr108","Maniema",,,,,,,,,,,,,,,,,43.2,,,18.6,,,32.0,,,,,
"Congo Democratic Republic","COD","Subnat","CODr106","Nord-Kivu",,,,,,,,,,,,,,,,,29.3,,,20.4,,,40.8,,,,,
"Congo Democratic Republic","COD","Subnat","CODr105","Orientale",,,,,,,,,,,,,,,,,19.3,,,18.3,,,19.7,,,,,
"Congo Democratic Republic","COD","Subnat","CODr107","Sud-Kivu",,,,,,,,,,,,,,,,,29.7,,,20.5,,,12.5,,,,,
"Costa Rica","CRI","Subnat","CRIr102","Alajuela",,,,,,,,,,,,,,,,,,,,,42.4,,,,,,,
"Costa Rica","CRI","Subnat","CRIr103","Cartago",,,,,,,,,,,,,,,,,,,,,64.1,,,,,,,
"Costa Rica","CRI","Subnat","CRIr105","Guanacaste",,,,,,,,,,,,,,,,,,,,,45.4,,,,,,,
"Costa Rica","CRI","Subnat","CRIr104","Heredia",,,,,,,,,,,,,,,,,,,,,66.1,,,,,,,
"Costa Rica","CRI","Subnat","CRIr107","Limon",,,,,,,,,,,,,,,,,,,,,30.5,,,,,,,
"Costa Rica","CRI","Subnat","CRIr106","Puntarenas",,,,,,,,,,,,,,,,,,,,,34.7,,,,,,,
"Costa Rica","CRI","Subnat","CRIr101","San Jose",,,,,,,,,,,,,,,,,,,,,84.6,,,,,,,
"Cote d'Ivoire","CIV","Subnat","CIVr101","Centre",,,,24.4,,,,,20.4,,,,,,42.7,,,,,,32.7,,,,,,,
"Cote d'Ivoire","CIV","Subnat","CIVr102","Centre Est",,,,21.6,,,,,6.78,,,,,,42.2,,,,,,38.3,,,,,,,
"Cote d'Ivoire","CIV","Subnat","CIVr103","Centre Nord",,,,38.3,,,,,50.1,,,,,,49.8,,,,,,52.4,,,,,,,
"Cote d'Ivoire","CIV","Subnat","CIVr104","Centre Ouest",,,,18.9,,,,,14.4,,,,,,32.0,,,,,,34.6,,,,,,,
"Cote d'Ivoire","CIV","Subnat","CIVr105","Nord",,,,27.3,,,,,37.0,,,,,,34.7,,,,,,31.7,,,,,,,
"Cote d'Ivoire","CIV","Subnat","CIVr106","Nord Est",,,,22.1,,,,,9.42,,,,,,8.55,,,,,,12.1,,,,,,,
"Cote d'Ivoire","CIV","Subnat","CIVr107","Nord Ouest",,,,19.9,,,,,18.4,,,,,,15.8,,,,,,16.7,,,,,,,
"Cote d'Ivoire","CIV","Subnat","CIVr108","Ouest",,,,18.1,,,,,8.43,,,,,,20.0,,,,,,22.0,,,,,,,
"Cote d'Ivoire","CIV","Subnat","CIVr110","Sud Ouest",,,,19.3,,,,,21.8,,,,,,21.7,,,,,,22.5,,,,,,,
"Cote d'Ivoire","CIV","Subnat","CIVr109","Sud, Abidjan",,,,64.0,,,,,71.8,,,,,,58.5,,,,,,74.4,,,,,,,
"Cuba","CUB","Subnat","CUBr103","Centro",,,,,,,,,,,,,,,,,,,,,72.6,,,,,,,
"Cuba","CUB","Subnat","CUBr102","Ciudad Habana",,,,,,,,,,,,,,,,,,,,,100,,,,,,,
"Cuba","CUB","Subnat","CUBr101","Occidente",,,,,,,,,,,,,,,,,,,,,71.8,,,,,,,
"Cuba","CUB","Subnat","CUBr104","Oriente",,,,,,,,,,,,,,,,,,,,,64.7,,,,,,,
"Djibouti","DJI","Subnat","DJIr101","Djibouti",,,,,,,,,,,,,,,,100,,,,,,,,,,,,
"Djibouti","DJI","Subnat","DJIr102","Other Districts",,,,,,,,,,,,,,,,74.3,,,,,,,,,,,,
"Dominican Republic","DOM","Subnat","DOMr101","Region 0 (Distrito Nacional, Santo Domingo, Monte Plata)",,,,,,84.6,,,,,,77.8,,,,,90.3,,,,,,87.7,,,,,
"Dominican Republic","DOM","Subnat","DOMr102","Region I (Peravia, San Cristobal, San Jose de Ocoa, Azua)",,,,,,48.6,,,,,,55.7,,,,,51.6,,,,,,57.8,,,,,
"Dominican Republic","DOM","Subnat","DOMr103","Region II (Espaillat, Puerto Plata, Santiago)",,,,,,48.9,,,,,,59.6,,,,,61.0,,,,,,64.9,,,,,
"Dominican Republic","DOM","Subnat","DOMr104","Region III (Duarte, Maria Trinidad Sanchez, Salcedo, Samana)",,,,,,36.6,,,,,,46.2,,,,,45.8,,,,,,56.7,,,,,
"Dominican Republic","DOM","Subnat","DOMr105","Region IV (Independencia, Bahoruco, Barahona, Pedernales)",,,,,,63.1,,,,,,70.0,,,,,66.9,,,,,,79.0,,,,,
"Dominican Republic","DOM","Subnat","DOMr106","Region V (El Seibo, La Altagracia, La Romana, San Pedro de Macoris, Hato Mayor)",,,,,,60.3,,,,,,76.0,,,,,73.3,,,,,,76.7,,,,,
