Country,ISO_Code,Level,GDLCODE,Region,"1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Burkina Faso","BFA","Subnat","BFAr110","Nord",,,,,,,,0.46,,,,,0.71,,,,,,,0.91,,,,,,,,
"Burkina Faso","BFA","Subnat","BFAr111","Plateau Central",,,,,,,,0.28,,,,,0.48,,,,,,,0.82,,,,,,,,
"Burkina Faso","BFA","Subnat","BFAr112","Sahel",,,,,,,,0.17,,,,,0.38,,,,,,,0.38,,,,,,,,
"Burkina Faso","BFA","Subnat","BFAr113","Sud-Ouest",,,,,,,,0.62,,,,,0.67,,,,,,,0.92,,,,,,,,
"Burundi","BDI","Subnat","BDIr103","East (Cankuzo, Rutana, Ruyigi )",,,,,,,,,,,,,,,3.08,,,,,2.44,,,,,,,3.39,
"Burundi","BDI","Subnat","BDIr105","Middle (Gitega, Karuzi, Muramvya, Mwaro)",,,,,,,,,,,,,,,4.09,,,,,2.42,,,,,,,3.41,
"Burundi","BDI","Subnat","BDIr101","North (Kayanza, Kirundo, Muyinga, Ngozi)",,,,,,,,,,,,,,,3.48,,,,,2.24,,,,,,,2.71,
"Burundi","BDI","Subnat","BDIr102","South (Bururi, Makamba)",,,,,,,,,,,,,,,2.81,,,,,3.04,,,,,,,3.88,
"Burundi","BDI","Subnat","BDIr104","West (Bubanza, Buja Rural, Cibitoke, Mairie de Bujumbura)",,,,,,,,,,,,,,,4.19,,,,,4.24,,,,,,,5.06,
"Cambodia","KHM","Subnat","KHMr101","Banteay Mean Chey",,,,,,,,,,3.04,,,,,3.01,,,,,3.96,,,,4.56,,,,
"Cambodia","KHM","Subnat","KHMr113","Bat Dambang-Krong Pailin",,,,,,,,,,4.07,,,,,4.38,,,,,4.83,,,,5.49,,,,
"Cambodia","KHM","Subnat","KHMr102","Kampong Cham (incl Tboung Khmum)",,,,,,,,,,3.02,,,,,3.53,,,,,3.89,,,,4.24,,,,
"Cambodia","KHM","Subnat","KHMr103","Kampong Chhnang",,,,,,,,,,2.85,,,,,3.65,,,,,3.95,,,,4.86,,,,
"Cambodia","KHM","Subnat","KHMr104","Kampong Spueu",,,,,,,,,,2.72,,,,,3.54,,,,,5.13,,,,5.13,,,,
"Cambodia","KHM","Subnat","KHMr105","Kampong Thum",,,,,,,,,,2.97,,,,,3.62,,,,,3.77,,,,4.36,,,,
"Cambodia","KHM","Subnat","KHMr114","Kampot-Krong Kaeb-Krong Preah Sihanouk",,,,,,,,,,3.68,,,,,3.91,,,,,4.73,,,,5.28,,,,
"Cambodia","KHM","Subnat","KHMr106","Kandal",,,,,,,,,,3.62,,,,,4.70,,,,,5.13,,,,5.26,,,,
"Cambodia","KHM","Subnat","KHMr107","Kaoh Kong",,,,,,,,,,3.13,,,,,3.18,,,,,4.02,,,,5.39,,,,
"Cambodia","KHM","Subnat","KHMr116","Mondol Kiri-Rotanak Kiri",,,,,,,,,,1.49,,,,,2.24,,,,,3.04,,,,3.93,,,,
"Cambodia","KHM","Subnat","KHMr108","Phnom Penh",,,,,,,,,,6.74,,,,,7.15,,,,,8.40,,,,8.25,,,,
"Cambodia","KHM","Subnat","KHMr110","Pousat",,,,,,,,,,2.94,,,,,3.54,,,,,4.47,,,,4.40,,,,
"Cambodia","KHM","Subnat","KHMr115","Preah Vihear-Stueng Traeng-Kracheh",,,,,,,,,,3.27,,,,,3.29,,,,,3.83,,,,3.83,,,,
"Cambodia","KHM","Subnat","KHMr109","Prey Veaeng",,,,,,,,,,3.14,,,,,4.05,,,,,4.31,,,,4.57,,,,
"Cambodia","KHM","Subnat","KHMr117","Siem Reab-Otdar Mean Chey",,,,,,,,,,2.54,,,,,2.83,,,,,3.93,,,,4.03,,,,
"Cambodia","KHM","Subnat","KHMr111","Svay Rieng",,,,,,,,,,3.52,,,,,4.24,,,,,3.94,,,,5.17,,,,
"Cambodia","KHM","Subnat","KHMr112","Takaev",,,,,,,,,,3.92,,,,,4.39,,,,,4.61,,,,5.28,,,,
"Cameroon","CMR","Subnat","CMRr101","Adamaoua",,,,,,,,2.35,,,,,,3.58,,,,,,,3.78,,,,,,,4.06
"Cameroon","CMR","Subnat","CMRr102","Centre (incl Yaounde)",,,,,,,,6.58,,,,,,7.62,,,,,,,8.63,,,,,,,9.19
"Cameroon","CMR","Subnat","CMRr103","Est",,,,,,,,4.18,,,,,,4.99,,,,,,,5.40,,,,,,,6.24
"Cameroon","CMR","Subnat","CMRr104","Extreme Nord",,,,,,,,1.21,,,,,,1.52,,,,,,,1.83,,,,,,,3.08
"Cameroon","CMR","Subnat","CMRr105","Littoral (incl Douala)",,,,,,,,7.56,,,,,,7.90,,,,,,,8.35,,,,,,,9.63
"Cameroon","CMR","Subnat","CMRr106","Nord",,,,,,,,1.78,,,,,,1.98,,,,,,,2.73,,,,,,,3.37
"Cameroon","CMR","Subnat","CMRr107","Nord Ouest",,,,,,,,5.24,,,,,,5.52,,,,,,,5.88,,,,,,,6.96
"Cameroon","CMR","Subnat","CMRr108","Ouest",,,,,,,,5.16,,,,,,5.58,,,,,,,6.31,,,,,,,7.43
"Cameroon","CMR","Subnat","CMRr109","Sud",,,,,,,,5.51,,,,,,6.85,,,,,,,7.47,,,,,,,8.68
"Cameroon","CMR","Subnat","CMRr110","Sud Ouest",,,,,,,,6.91,,,,,,7.20,,,,,,,7.38,,,,,,,10.2
"Cape Verde","CPV","Subnat","CPVr105","Fogo",,,,,,,,,,,,,,,,,,,,,,,7.62,,,,,
"Cape Verde","CPV","Subnat","CPVr101","S.Antao",,,,,,,,,,,,,,,,,,,,,,,6.96,,,,,
"Cape Verde","CPV","Subnat","CPVr102","S.Vicente",,,,,,,,,,,,,,,,,,,,,,,7.99,,,,,
"Cape Verde","CPV","Subnat","CPVr104","Santiago- Praia",,,,,,,,,,,,,,,,,,,,,,,8.56,,,,,
"Cape Verde","CPV","Subnat","CPVr103","Santiago-Interior",,,,,,,,,,,,,,,,,,,,,,,6.64,,,,,
"Central African Republic CAR","CAF","Subnat","CAFr106","Bangui",,,,5.33,,,,,,,,,,,,7.19,,,,7.86,,,,,,,,
"Central African Republic CAR","CAF","Subnat","CAFr101","RS I (Ombella Mpoko, Lobaye, Kemo, Nana Grebizi)",,,,2.52,,,,,,,,,,,,4.10,,,,4.44,,,,,,,,
"Central African Republic CAR","CAF","Subnat","CAFr102","RS II (Mambera Kadei, Nana Mambere, Sangha Mbaere)",,,,1.81,,,,,,,,,,,,3.01,,,,3.30,,,,,,,,
"Central African Republic CAR","CAF","Subnat","CAFr103","RS III (Ouham Pende, Ouham)",,,,1.35,,,,,,,,,,,,2.41,,,,2.78,,,,,,,,
"Central African Republic CAR","CAF","Subnat","CAFr104","RS IV (Ouaka, Haute-Kotto, Baminigui Bangoran, Vakaga)",,,,2.15,,,,,,,,,,,,3.23,,,,3.54,,,,,,,,
"Central African Republic CAR","CAF","Subnat","CAFr105","RS V (Basse Kotto, Mbornou, Houte Mbormou)",,,,1.70,,,,,,,,,,,,2.23,,,,2.71,,,,,,,,
"Chad","TCD","Subnat","TCDr101","Zone 1 (N'Djamena)",,,,,,,3.91,,,,,,,5.47,,,,,,5.63,,,,,6.68,,,
"Chad","TCD","Subnat","TCDr102","Zone 2 (BET (Borkou, Ennedi, Tibesti), Kanem (incl Barh El Gazal), Lac)",,,,,,,0.32,,,,,,,0.43,,,,,,0.58,,,,,0.46,,,
"Chad","TCD","Subnat","TCDr103","Zone 3 (Guera, Batha Est & Ouest, Salamat)",,,,,,,0.34,,,,,,,0.56,,,,,,0.76,,,,,1.08,,,
"Chad","TCD","Subnat","TCDr104","Zone 4 (Ouaddai (incl Assongha, Sili), Biltine (new name Wad Fira))",,,,,,,0.31,,,,,,,0.40,,,,,,0.65,,,,,0.49,,,
"Chad","TCD","Subnat","TCDr105","Zone 5 (Chari-Baguirmi (Dababa, Baguirmi, Hadjer Lamis))",,,,,,,0.80,,,,,,,0.33,,,,,,0.72,,,,,0.73,,,
"Chad","TCD","Subnat","TCDr106","Zone 6 (Mayo-Kebbi (Kabia, Mayo Boneye & Mayo Dala))",,,,,,,1.58,,,,,,,2.47,,,,,,2.50,,,,,3.72,,,
"Chad","TCD","Subnat","TCDr107","Zone 7 (Logone Occidental, Logone Oriental (incl Monts de Lam), Tandjile Est & Ouest)",,,,,,,1.44,,,,,,,2.21,,,,,,2.69,,,,,3.63,,,
"Chad","TCD","Subnat","TCDr108","Zone 8 (Moyen-Chari (Barh Koh, Mandoul, Lac Iro))",,,,,,,1.69,,,,,,,1.72,,,,,,2.99,,,,,3.50,,,
"Chili","CHL","Subnat","CHLr202"," Centro V - VII",,,,,,,,,,,,10.1,,,,,10.6,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr201"," Norte I - IV",,,,,,,,,,,,10.1,,,,,10.5,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr203"," Sur VIII - XII",,,,,,,,,,,,8.82,,,,,9.67,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr111","Aisen",,,,,,,,,,,,8.70,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr102","Antofagasta",,,,,,,,,,,,10.8,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr109","Arbucania",,,,,,,,,,,,8.44,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr103","Atacama",,,,,,,,,,,,9.65,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr108","Bio Bio",,,,,,,,,,,,9.13,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr104","Coquimbo",,,,,,,,,,,,9.26,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr110","Los Lagos (incl Los Rios)",,,,,,,,,,,,8.40,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr112","Magallanes and La Antartica Chilena",,,,,,,,,,,,10.1,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr107","Maule",,,,,,,,,,,,8.30,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr106","OHiggins",,,,,,,,,,,,8.81,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr113","Region Metropolitana",,,,,,,,,,,,10.5,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr101","Tarapaca (incl Arica and Parinacota)",,,,,,,,,,,,10.6,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr105","Valparaiso (former Aconcagua)",,,,,,,,,,,,10.2,,,,,,,,,,,,,,,,
"China","CHN","Subnat","CHNr201"," Beijing, Tianjin, Hebei, Shandong",,,,,,,,,,,,8.49,,,,,,,,,8.70,,8.65,,8.76,,,
"China","CHN","Subnat","CHNr206"," Chongqing, Sichuan, Guizhou, Yunnan, Tibet",,,,,,,,,,,,7.57,,,,,,,,,5.81,,7.12,,7.49,,,
"China","CHN","Subnat","CHNr204"," Fujian,  Guangdong, Hainan",,,,,,,,,,,,8.82,,,,,,,,,9.01,,8.08,,8.65,,,
"China","CHN","Subnat","CHNr208"," Gansu, Qinghai, Ningxia, Xinjiang",,,,,,,,,,,,7.19,,,,,,,,,7.91,,6.60,,7.76,,,
"China","CHN","Subnat","CHNr207"," Henan, Shanxi, Shaanxi, Inner Mongolia",,,,,,,,,,,,8.26,,,,,,,,,7.59,,7.67,,8.32,,,
"China","CHN","Subnat","CHNr205"," Hubei, Jiangxi, Hunan, Guangxi",,,,,,,,,,,,7.39,,,,,,,,,7.56,,7.87,,8.09,,,
"China","CHN","Subnat","CHNr202"," Liaoning, Jilin, Heilongjiang",,,,,,,,,,,,8.55,,,,,,,,,8.24,,8.17,,8.90,,,
"China","CHN","Subnat","CHNr203"," Shanghai, Jiangsu, Zhejiang, Anhui",,,,,,,,,,,,7.99,,,,,,,,,7.37,,7.82,,8.23,,,
"China","CHN","Subnat","CHNr112","Anhui",,,,,,,,,,,,6.89,,,,,,,,,6.21,,6.39,,6.49,,,
"China","CHN","Subnat","CHNr101","Beijing",,,,,,,,,,,,10.8,,,,,,,,,11.7,,10.5,,10.7,,,
"China","CHN","Subnat","CHNr122","Chongqing",,,,,,,,,,,,7.45,,,,,,,,,5.65,,7.34,,7.37,,,
"China","CHN","Subnat","CHNr113","Fujian",,,,,,,,,,,,,,,,,,,,,,,7.24,,7.69,,,
"China","CHN","Subnat","CHNr128","Gansu",,,,,,,,,,,,6.83,,,,,,,,,7.72,,7.72,,7.79,,,
"China","CHN","Subnat","CHNr119","Guangdong",,,,,,,,,,,,8.74,,,,,,,,,8.11,,7.89,,8.72,,,
"China","CHN","Subnat","CHNr120","Guangxi Zhuang",,,,,,,,,,,,6.56,,,,,,,,,7.36,,8.20,,8.37,,,
"China","CHN","Subnat","CHNr124","Guizhou",,,,,,,,,,,,4.77,,,,,,,,,5.58,,7.17,,7.29,,,
"China","CHN","Subnat","CHNr121","Hainan",,,,,,,,,,,,,,,,,,,,,,,7.73,,7.72,,,
"China","CHN","Subnat","CHNr103","Hebei",,,,,,,,,,,,7.29,,,,,,,,,7.00,,7.36,,7.52,,,
"China","CHN","Subnat","CHNr108","Heilongjiang",,,,,,,,,,,,,,,,,,,,,8.78,,8.35,,8.25,,,
"China","CHN","Subnat","CHNr116","Henan",,,,,,,,,,,,7.38,,,,,,,,,7.10,,7.30,,7.55,,,
"China","CHN","Subnat","CHNr117","Hubei",,,,,,,,,,,,8.12,,,,,,,,,6.91,,7.73,,7.91,,,
"China","CHN","Subnat","CHNr118","Hunan",,,,,,,,,,,,6.58,,,,,,,,,7.84,,7.93,,7.83,,,
"China","CHN","Subnat","CHNr105","Inner Mongolia",,,,,,,,,,,,,,,,,,,,,,,7.62,,7.67,,,
"China","CHN","Subnat","CHNr110","Jiangsu",,,,,,,,,,,,8.16,,,,,,,,,7.19,,7.98,,7.92,,,
"China","CHN","Subnat","CHNr114","Jiangxi",,,,,,,,,,,,5.71,,,,,,,,,7.29,,7.21,,7.38,,,
"China","CHN","Subnat","CHNr107","Jilin",,,,,,,,,,,,6.92,,,,,,,,,7.61,,7.69,,7.61,,,
"China","CHN","Subnat","CHNr106","Liaoning",,,,,,,,,,,,9.20,,,,,,,,,8.97,,8.16,,8.67,,,
"China","CHN","Subnat","CHNr130","Ningxia",,,,,,,,,,,,,,,,,,,,,,,7.51,,7.68,,,
"China","CHN","Subnat","CHNr129","Qinghai",,,,,,,,,,,,,,,,,,,,,10.5,,6.23,,6.40,,,
"China","CHN","Subnat","CHNr127","Shaanxi",,,,,,,,,,,,6.80,,,,,,,,,7.31,,8.67,,9.01,,,
"China","CHN","Subnat","CHNr115","Shandong",,,,,,,,,,,,6.93,,,,,,,,,8.42,,8.38,,8.19,,,
"China","CHN","Subnat","CHNr109","Shanghai",,,,,,,,,,,,,,,,,,,,,8.88,,9.98,,10.2,,,
"China","CHN","Subnat","CHNr104","Shanxi",,,,,,,,,,,,7.91,,,,,,,,,8.13,,7.91,,8.07,,,
"China","CHN","Subnat","CHNr123","Sichuan",,,,,,,,,,,,7.01,,,,,,,,,6.59,,7.85,,7.59,,,
"China","CHN","Subnat","CHNr102","Tianjin",,,,,,,,,,,,,,,,,,,,,10.9,,10.1,,10.2,,,
"China","CHN","Subnat","CHNr131","Xinjiang",,,,,,,,,,,,5.76,,,,,,,,,,,,,,,,
"China","CHN","Subnat","CHNr125","Yunnan",,,,,,,,,,,,6.12,,,,,,,,,5.94,,7.28,,7.24,,,
"China","CHN","Subnat","CHNr111","Zhejiang",,,,,,,,,,,,6.56,,,,,,,,,7.45,,7.37,,7.59,,,
"Colombia","COL","Subnat","COLr129","Amazonas",,,,,,,,,,,,,,,8.91,,,,,6.81,,,,,8.46,,,
"Colombia","COL","Subnat","COLr101","Antioquia (incl Medellin)",,,,,6.20,,,,,6.76,,,,,7.31,,,,,7.89,,,,,8.58,,,
"Colombia","COL","Subnat","COLr125","Arauca",,,,,,,,,,,,,,,7.65,,,,,7.48,,,,,7.76,,,
"Colombia","COL","Subnat","COLr102","Atlantico (incl Barranquilla)",,,,,7.54,,,,,7.86,,,,,8.48,,,,,8.69,,,,,9.61,,,
"Colombia","COL","Subnat","COLr103","Bogota D.C.",,,,,9.07,,,,,8.85,,,,,9.26,,,,,10.1,,,,,10.2,,,
"Colombia","COL","Subnat","COLr104","Bolivar (Sur and Norte)",,,,,6.69,,,,,7.30,,,,,7.31,,,,,7.77,,,,,8.46,,,
"Colombia","COL","Subnat","COLr105","Boyaca",,,,,4.97,,,,,5.67,,,,,6.07,,,,,6.94,,,,,7.54,,,
"Colombia","COL","Subnat","COLr106","Caldas",,,,,6.19,,,,,6.67,,,,,7.32,,,,,7.47,,,,,8.22,,,
"Colombia","COL","Subnat","COLr107","Caqueta",,,,,,,,,,,,,,,5.71,,,,,6.66,,,,,6.84,,,
"Colombia","COL","Subnat","COLr126","Casanare",,,,,,,,,,,,,,,8.19,,,,,7.46,,,,,8.10,,,
"Colombia","COL","Subnat","COLr108","Cauca",,,,,5.33,,,,,5.51,,,,,6.20,,,,,6.76,,,,,6.92,,,
"Colombia","COL","Subnat","COLr109","Cesar",,,,,5.23,,,,,6.57,,,,,6.24,,,,,7.21,,,,,7.77,,,
"Colombia","COL","Subnat","COLr112","Choco",,,,,5.11,,,,,5.69,,,,,6.89,,,,,6.91,,,,,7.15,,,
"Colombia","COL","Subnat","COLr110","Cordoba",,,,,4.90,,,,,5.55,,,,,6.48,,,,,6.30,,,,,7.09,,,
"Colombia","COL","Subnat","COLr111","Cundinamarca",,,,,4.94,,,,,5.29,,,,,6.40,,,,,7.18,,,,,8.54,,,
"Colombia","COL","Subnat","COLr130","Guainja",,,,,,,,,,,,,,,7.68,,,,,6.60,,,,,6.40,,,
"Colombia","COL","Subnat","COLr114","Guajira",,,,,5.21,,,,,5.70,,,,,7.32,,,,,7.04,,,,,7.83,,,
"Colombia","COL","Subnat","COLr131","Guaviare",,,,,,,,,,,,,,,6.98,,,,,7.22,,,,,7.97,,,
"Colombia","COL","Subnat","COLr113","Huila",,,,,6.08,,,,,6.39,,,,,6.47,,,,,6.78,,,,,7.02,,,
"Colombia","COL","Subnat","COLr115","Magdalena",,,,,5.95,,,,,6.81,,,,,6.76,,,,,7.43,,,,,7.53,,,
"Colombia","COL","Subnat","COLr116","Meta",,,,,7.66,,,,,8.33,,,,,6.83,,,,,7.30,,,,,8.66,,,
"Colombia","COL","Subnat","COLr117","Narino",,,,,4.29,,,,,5.10,,,,,6.43,,,,,6.64,,,,,6.89,,,
"Colombia","COL","Subnat","COLr118","Norte de Santander",,,,,6.16,,,,,6.11,,,,,6.55,,,,,6.84,,,,,7.83,,,
"Colombia","COL","Subnat","COLr127","Putumayo",,,,,,,,,,,,,,,8.11,,,,,6.63,,,,,7.20,,,
"Colombia","COL","Subnat","COLr119","Quindio",,,,,7.22,,,,,7.63,,,,,7.49,,,,,7.73,,,,,8.58,,,
"Colombia","COL","Subnat","COLr120","Risaralda",,,,,6.67,,,,,8.21,,,,,6.95,,,,,7.14,,,,,7.77,,,
"Colombia","COL","Subnat","COLr128","San Andres",,,,,,,,,,,,,,,9.15,,,,,9.85,,,,,10.2,,,
"Colombia","COL","Subnat","COLr121","Santander",,,,,5.73,,,,,6.21,,,,,6.71,,,,,7.35,,,,,8.58,,,
"Colombia","COL","Subnat","COLr122","Sucre",,,,,4.29,,,,,5.99,,,,,6.90,,,,,6.62,,,,,7.50,,,
"Colombia","COL","Subnat","COLr123","Tolima",,,,,5.39,,,,,5.52,,,,,6.48,,,,,6.94,,,,,7.55,,,
"Colombia","COL","Subnat","COLr124","Valle (incl Cali)",,,,,7.08,,,,,7.32,,,,,7.72,,,,,8.27,,,,,9.20,,,
"Colombia","COL","Subnat","COLr132","Vaupis",,,,,,,,,,,,,,,8.41,,,,,7.73,,,,,6.80,,,
"Colombia","COL","Subnat","COLr133","Vichada",,,,,,,,,,,,,,,7.55,,,,,6.23,,,,,8.34,,,
"Comoros","COM","Subnat","COMr103","Anjouan (Ndzouani)",,,,,,2.18,,,,,,,,,,,,,,,,4.65,,,,,,
"Comoros","COM","Subnat","COMr101","Grande Comore (Ngazidja)",,,,,,2.78,,,,,,,,,,,,,,,,5.54,,,,,,
"Comoros","COM","Subnat","COMr102","Moheli",,,,,,2.70,,,,,,,,,,,,,,,,5.04,,,,,,
"Congo Brazzaville","COG","Subnat","COGr204"," Bouenza",,,,,,,,,,,,,,,5.92,,,,,,5.78,,,,5.67,,,
"Congo Brazzaville","COG","Subnat","COGr211"," Brazzaville",,,,,,,,,,,,,,,8.89,,,,,,9.36,,,,9.83,,,
"Congo Brazzaville","COG","Subnat","COGr207"," Cuvette",,,,,,,,,,,,,,,6.14,,,,,,7.35,,,,6.91,,,
"Congo Brazzaville","COG","Subnat","COGr208"," Cuvette Ouest",,,,,,,,,,,,,,,5.78,,,,,,6.21,,,,6.19,,,
"Congo Brazzaville","COG","Subnat","COGr201"," Kouilou",,,,,,,,,,,,,,,4.63,,,,,,5.54,,,,5.69,,,
"Congo Brazzaville","COG","Subnat","COGr203"," Lekoumou",,,,,,,,,,,,,,,5.50,,,,,,5.26,,,,5.12,,,
"Congo Brazzaville","COG","Subnat","COGr210"," Likouala",,,,,,,,,,,,,,,6.73,,,,,,6.65,,,,6.63,,,
"Congo Brazzaville","COG","Subnat","COGr202"," Niari",,,,,,,,,,,,,,,5.71,,,,,,6.68,,,,6.61,,,
"Congo Brazzaville","COG","Subnat","COGr206"," Plateaux",,,,,,,,,,,,,,,5.43,,,,,,5.38,,,,5.63,,,
"Congo Brazzaville","COG","Subnat","COGr212"," Pointe Noire",,,,,,,,,,,,,,,8.05,,,,,,8.77,,,,8.73,,,
"Congo Brazzaville","COG","Subnat","COGr205"," Pool",,,,,,,,,,,,,,,5.13,,,,,,5.96,,,,5.40,,,
"Congo Brazzaville","COG","Subnat","COGr209"," Sangha",,,,,,,,,,,,,,,5.30,,,,,,6.03,,,,6.20,,,
"Congo Democratic Republic","COD","Subnat","CODr103","Bandundu",,,,,,,,,,,,,,,,,6.01,,,6.42,,,6.96,,,,,
"Congo Democratic Republic","COD","Subnat","CODr102","Bas-Congo",,,,,,,,,,,,,,,,,5.93,,,5.80,,,6.44,,,,,
"Congo Democratic Republic","COD","Subnat","CODr104","Equateur",,,,,,,,,,,,,,,,,5.09,,,4.68,,,5.91,,,,,
"Congo Democratic Republic","COD","Subnat","CODr111","Kasai Occidental",,,,,,,,,,,,,,,,,5.85,,,5.66,,,6.43,,,,,
"Congo Democratic Republic","COD","Subnat","CODr110","Kasai Oriental",,,,,,,,,,,,,,,,,6.25,,,6.55,,,7.08,,,,,
"Congo Democratic Republic","COD","Subnat","CODr109","Katanga",,,,,,,,,,,,,,,,,6.61,,,5.72,,,6.60,,,,,
"Congo Democratic Republic","COD","Subnat","CODr101","Kinshasa",,,,,,,,,,,,,,,,,9.85,,,10.0,,,10.8,,,,,
"Congo Democratic Republic","COD","Subnat","CODr108","Maniema",,,,,,,,,,,,,,,,,5.55,,,5.30,,,6.30,,,,,
"Congo Democratic Republic","COD","Subnat","CODr106","Nord-Kivu",,,,,,,,,,,,,,,,,3.55,,,4.68,,,5.72,,,,,
"Congo Democratic Republic","COD","Subnat","CODr105","Orientale",,,,,,,,,,,,,,,,,4.09,,,4.73,,,5.35,,,,,
"Congo Democratic Republic","COD","Subnat","CODr107","Sud-Kivu",,,,,,,,,,,,,,,,,5.06,,,4.85,,,5.11,,,,,
"Costa Rica","CRI","Subnat","CRIr102","Alajuela",,,,,,,,,,,,,,,,,,,,,8.48,,,,,,,
"Costa Rica","CRI","Subnat","CRIr103","Cartago",,,,,,,,,,,,,,,,,,,,,8.08,,,,,,,
"Costa Rica","CRI","Subnat","CRIr105","Guanacaste",,,,,,,,,,,,,,,,,,,,,7.46,,,,,,,
"Costa Rica","CRI","Subnat","CRIr104","Heredia",,,,,,,,,,,,,,,,,,,,,9.18,,,,,,,
"Costa Rica","CRI","Subnat","CRIr107","Limon",,,,,,,,,,,,,,,,,,,,,6.84,,,,,,,
"Costa Rica","CRI","Subnat","CRIr106","Puntarenas",,,,,,,,,,,,,,,,,,,,,7.04,,,,,,,
"Costa Rica","CRI","Subnat","CRIr101","San Jose",,,,,,,,,,,,,,,,,,,,,9.04,,,,,,,
"Cote d'Ivoire","CIV","Subnat","CIVr101","Centre",,,,2.14,,,,,2.38,,,,,,3.70,,,,,,2.80,,,,,,,
"Cote d'Ivoire","CIV","Subnat","CIVr102","Centre Est",,,,2.09,,,,,1.71,,,,,,2.51,,,,,,3.70,,,,,,,
"Cote d'Ivoire","CIV","Subnat","CIVr103","Centre Nord",,,,2.40,,,,,3.05,,,,,,1.99,,,,,,2.89,,,,,,,
"Cote d'Ivoire","CIV","Subnat","CIVr104","Centre Ouest",,,,1.91,,,,,2.65,,,,,,3.15,,,,,,3.26,,,,,,,
"Cote d'Ivoire","CIV","Subnat","CIVr105","Nord",,,,1.31,,,,,2.37,,,,,,1.07,,,,,,1.72,,,,,,,
"Cote d'Ivoire","CIV","Subnat","CIVr106","Nord Est",,,,1.82,,,,,1.39,,,,,,1.09,,,,,,1.92,,,,,,,
"Cote d'Ivoire","CIV","Subnat","CIVr107","Nord Ouest",,,,1.47,,,,,0.75,,,,,,1.15,,,,,,1.33,,,,,,,
"Cote d'Ivoire","CIV","Subnat","CIVr108","Ouest",,,,2.24,,,,,2.41,,,,,,2.31,,,,,,2.82,,,,,,,
"Cote d'Ivoire","CIV","Subnat","CIVr110","Sud Ouest",,,,1.82,,,,,2.23,,,,,,2.39,,,,,,2.74,,,,,,,
"Cote d'Ivoire","CIV","Subnat","CIVr109","Sud, Abidjan",,,,3.97,,,,,4.89,,,,,,4.95,,,,,,5.42,,,,,,,
"Cuba","CUB","Subnat","CUBr103","Centro",,,,,,,,,,,,,,,,,,,,,10.4,,,,,,,
"Cuba","CUB","Subnat","CUBr102","Ciudad Habana",,,,,,,,,,,,,,,,,,,,,11.4,,,,,,,
"Cuba","CUB","Subnat","CUBr101","Occidente",,,,,,,,,,,,,,,,,,,,,10.5,,,,,,,
"Cuba","CUB","Subnat","CUBr104","Oriente",,,,,,,,,,,,,,,,,,,,,10.5,,,,,,,
"Djibouti","DJI","Subnat","DJIr101","Djibouti",,,,,,,,,,,,,,,,4.95,,,,,,,,,,,,
"Djibouti","DJI","Subnat","DJIr102","Other Districts",,,,,,,,,,,,,,,,2.82,,,,,,,,,,,,
"Dominican Republic","DOM","Subnat","DOMr101","Region 0 (Distrito Nacional, Santo Domingo, Monte Plata)",,,,,,8.17,,,,,,8.83,,,,,8.94,,,,,,9.47,,,,,
"Dominican Republic","DOM","Subnat","DOMr102","Region I (Peravia, San Cristobal, San Jose de Ocoa, Azua)",,,,,,6.07,,,,,,6.49,,,,,6.89,,,,,,7.83,,,,,
"Dominican Republic","DOM","Subnat","DOMr103","Region II (Espaillat, Puerto Plata, Santiago)",,,,,,6.53,,,,,,6.95,,,,,7.66,,,,,,8.47,,,,,
"Dominican Republic","DOM","Subnat","DOMr104","Region III (Duarte, Maria Trinidad Sanchez, Salcedo, Samana)",,,,,,5.42,,,,,,6.51,,,,,6.90,,,,,,7.97,,,,,
"Dominican Republic","DOM","Subnat","DOMr105","Region IV (Independencia, Bahoruco, Barahona, Pedernales)",,,,,,5.35,,,,,,5.53,,,,,6.17,,,,,,7.08,,,,,
"Dominican Republic","DOM","Subnat","DOMr106","Region V (El Seibo, La Altagracia, La Romana, San Pedro de Macoris, Hato Mayor)",,,,,,6.11,,,,,,6.76,,,,,7.12,,,,,,8.11,,,,,
